seed,correlation,delete_rate,query_id,method,recall_at_k,secure_topk_exact,raw_candidates,latency_ms,violations,certified
37,independent,0.24,11,PACER-C,1.000000,1.000000,1.000,0.106972,0,1
37,independent,0.24,11,PACER-X,1.000000,1.000000,1.000,0.141093,0,1
37,independent,0.24,12,PostFilter-IVF,0.300000,0.000000,591.000,0.512513,0,0
37,independent,0.24,12,PreFilter-IVF,0.200000,0.000000,505.000,1.026209,0,0
37,independent,0.24,12,BitmapSlice-Exact,1.000000,1.000000,1785.000,2.077994,0,1
37,independent,0.24,12,PACER-A,0.900000,0.000000,700.000,2.556011,0,0
37,independent,0.24,12,PACER-C,1.000000,1.000000,1785.000,5.510110,0,1
37,independent,0.24,12,PACER-X,1.000000,1.000000,1785.000,6.070163,0,1
37,independent,0.24,13,PostFilter-IVF,0.700000,0.000000,639.000,0.508969,0,0
37,independent,0.24,13,PreFilter-IVF,0.700000,0.000000,606.000,1.154745,0,0
37,independent,0.24,13,BitmapSlice-Exact,1.000000,1.000000,98.000,0.219811,0,1
37,independent,0.24,13,PACER-A,1.000000,1.000000,98.000,2.461966,0,1
37,independent,0.24,13,PACER-C,1.000000,1.000000,98.000,43.345546,0,1
37,independent,0.24,13,PACER-X,1.000000,1.000000,98.000,3.717149,0,1
37,independent,0.24,14,PostFilter-IVF,0.000000,0.000000,667.000,0.549546,0,0
37,independent,0.24,14,PreFilter-IVF,1.000000,1.000000,171.000,0.548048,0,0
37,independent,0.24,14,BitmapSlice-Exact,1.000000,1.000000,3.000,0.064439,0,1
37,independent,0.24,14,PACER-A,1.000000,1.000000,3.000,0.221906,0,1
37,independent,0.24,14,PACER-C,1.000000,1.000000,3.000,0.227963,0,1
37,independent,0.24,14,PACER-X,1.000000,1.000000,3.000,0.231138,0,1
37,independent,0.24,15,PostFilter-IVF,0.000000,0.000000,601.000,0.873102,0,0
37,independent,0.24,15,PreFilter-IVF,1.000000,1.000000,175.000,0.563602,0,0
37,independent,0.24,15,BitmapSlice-Exact,1.000000,1.000000,2.000,0.093645,0,1
37,independent,0.24,15,PACER-A,1.000000,1.000000,2.000,0.224473,0,1
37,independent,0.24,15,PACER-C,1.000000,1.000000,2.000,0.242788,0,1
37,independent,0.24,15,PACER-X,1.000000,1.000000,2.000,0.230339,0,1
37,negative,0.0,0,PostFilter-IVF,0.800000,0.000000,677.000,0.697772,0,0
37,negative,0.0,0,PreFilter-IVF,0.800000,0.000000,677.000,1.109319,0,0
37,negative,0.0,0,BitmapSlice-Exact,1.000000,1.000000,1748.000,2.158361,0,1
37,negative,0.0,0,PACER-A,1.000000,1.000000,700.000,2.536654,0,0
37,negative,0.0,0,PACER-C,1.000000,1.000000,1748.000,6.419781,0,1
37,negative,0.0,0,PACER-X,1.000000,1.000000,1748.000,62.735428,0,1
37,negative,0.0,1,PostFilter-IVF,0.800000,0.000000,651.000,0.573654,0,0
37,negative,0.0,1,PreFilter-IVF,0.800000,0.000000,757.000,1.048551,0,0
37,negative,0.0,1,BitmapSlice-Exact,1.000000,1.000000,105.000,0.196481,0,1
37,negative,0.0,1,PACER-A,1.000000,1.000000,105.000,3.145637,0,1
37,negative,0.0,1,PACER-C,1.000000,1.000000,105.000,3.052725,0,1
37,negative,0.0,1,PACER-X,1.000000,1.000000,105.000,3.653256,0,1
37,negative,0.0,2,PostFilter-IVF,0.000000,0.000000,571.000,0.552614,0,0
37,negative,0.0,2,PreFilter-IVF,1.000000,1.000000,171.000,0.688881,0,0
37,negative,0.0,2,BitmapSlice-Exact,1.000000,1.000000,3.000,0.075220,0,1
37,negative,0.0,2,PACER-A,1.000000,1.000000,3.000,0.265456,0,1
37,negative,0.0,2,PACER-C,1.000000,1.000000,3.000,0.324832,0,1
37,negative,0.0,2,PACER-X,1.000000,1.000000,3.000,0.328146,0,1
37,negative,0.0,3,PostFilter-IVF,0.000000,0.000000,663.000,0.648584,0,0
37,negative,0.0,3,PreFilter-IVF,1.000000,1.000000,40.000,0.442692,0,0
37,negative,0.0,3,BitmapSlice-Exact,1.000000,1.000000,1.000,0.057205,0,1
37,negative,0.0,3,PACER-A,1.000000,1.000000,1.000,0.120038,0,1
37,negative,0.0,3,PACER-C,1.000000,1.000000,1.000,0.110752,0,1
37,negative,0.0,3,PACER-X,1.000000,1.000000,1.000,0.110997,0,1
37,negative,0.0,4,PostFilter-IVF,0.500000,0.000000,526.000,0.554522,0,0
37,negative,0.0,4,PreFilter-IVF,0.500000,0.000000,634.000,1.389019,0,0
37,negative,0.0,4,BitmapSlice-Exact,1.000000,1.000000,1713.000,2.092789,0,1
37,negative,0.0,4,PACER-A,0.700000,0.000000,700.000,2.453940,0,0
37,negative,0.0,4,PACER-C,1.000000,1.000000,1713.000,5.523886,0,1
37,negative,0.0,4,PACER-X,1.000000,1.000000,1713.000,5.483958,0,1
37,negative,0.0,5,PostFilter-IVF,0.500000,0.000000,631.000,0.515353,0,0
37,negative,0.0,5,PreFilter-IVF,0.700000,0.000000,639.000,1.102499,0,0
37,negative,0.0,5,BitmapSlice-Exact,1.000000,1.000000,94.000,0.186440,0,1
37,negative,0.0,5,PACER-A,1.000000,1.000000,94.000,2.266421,0,1
37,negative,0.0,5,PACER-C,1.000000,1.000000,94.000,2.206315,0,1
37,negative,0.0,5,PACER-X,1.000000,1.000000,94.000,2.216465,0,1
37,negative,0.0,6,PostFilter-IVF,0.000000,0.000000,532.000,0.475144,0,0
37,negative,0.0,6,PreFilter-IVF,1.000000,1.000000,348.000,0.607991,0,0
37,negative,0.0,6,BitmapSlice-Exact,1.000000,1.000000,7.000,0.071183,0,1
37,negative,0.0,6,PACER-A,1.000000,1.000000,7.000,0.327951,0,1
37,negative,0.0,6,PACER-C,1.000000,1.000000,7.000,0.365880,0,1
37,negative,0.0,6,PACER-X,1.000000,1.000000,7.000,0.301686,0,1
37,negative,0.0,7,PostFilter-IVF,0.000000,0.000000,442.000,0.351247,0,0
37,negative,0.0,7,PreFilter-IVF,1.000000,1.000000,77.000,0.337668,0,0
37,negative,0.0,7,BitmapSlice-Exact,1.000000,1.000000,1.000,0.064021,0,1
37,negative,0.0,7,PACER-A,1.000000,1.000000,1.000,0.199903,0,1
37,negative,0.0,7,PACER-C,1.000000,1.000000,1.000,0.186807,0,1
37,negative,0.0,7,PACER-X,1.000000,1.000000,1.000,0.130772,0,1
37,negative,0.0,8,PostFilter-IVF,0.400000,0.000000,497.000,0.496697,0,0
37,negative,0.0,8,PreFilter-IVF,0.400000,0.000000,497.000,1.666122,0,0
37,negative,0.0,8,BitmapSlice-Exact,1.000000,1.000000,1769.000,2.115870,0,1
37,negative,0.0,8,PACER-A,0.800000,0.000000,700.000,2.434576,0,0
37,negative,0.0,8,PACER-C,1.000000,1.000000,1769.000,6.510166,0,1
37,negative,0.0,8,PACER-X,1.000000,1.000000,1769.000,7.150910,0,1
37,negative,0.0,9,PostFilter-IVF,0.000000,0.000000,700.000,0.619841,0,0
37,negative,0.0,9,PreFilter-IVF,0.300000,0.000000,627.000,1.249678,0,0
37,negative,0.0,9,BitmapSlice-Exact,1.000000,1.000000,85.000,0.193527,0,1
37,negative,0.0,9,PACER-A,1.000000,1.000000,85.000,2.590783,0,1
37,negative,0.0,9,PACER-C,1.000000,1.000000,85.000,2.581170,0,1
37,negative,0.0,9,PACER-X,1.000000,1.000000,85.000,2.411012,0,1
37,negative,0.0,10,PostFilter-IVF,0.500000,0.000000,626.000,0.536149,0,0
37,negative,0.0,10,PreFilter-IVF,1.000000,1.000000,279.000,0.559469,0,0
37,negative,0.0,10,BitmapSlice-Exact,1.000000,1.000000,4.000,0.098323,0,1
37,negative,0.0,10,PACER-A,1.000000,1.000000,4.000,0.339304,0,1
37,negative,0.0,10,PACER-C,1.000000,1.000000,4.000,0.283042,0,1
37,negative,0.0,10,PACER-X,1.000000,1.000000,4.000,0.263959,0,1
37,negative,0.0,11,PostFilter-IVF,0.000000,0.000000,700.000,0.616746,0,0
37,negative,0.0,11,PreFilter-IVF,1.000000,1.000000,86.000,0.438989,0,0
37,negative,0.0,11,BitmapSlice-Exact,1.000000,1.000000,1.000,0.055275,0,1
37,negative,0.0,11,PACER-A,1.000000,1.000000,1.000,0.126325,0,1
37,negative,0.0,11,PACER-C,1.000000,1.000000,1.000,0.133811,0,1
37,negative,0.0,11,PACER-X,1.000000,1.000000,1.000,0.118138,0,1
37,negative,0.0,12,PostFilter-IVF,0.400000,0.000000,480.000,0.480883,0,0
37,negative,0.0,12,PreFilter-IVF,0.300000,0.000000,605.000,1.333126,0,0
37,negative,0.0,12,BitmapSlice-Exact,1.000000,1.000000,1773.000,2.389803,0,1
37,negative,0.0,12,PACER-A,0.800000,0.000000,700.000,2.546986,0,0
37,negative,0.0,12,PACER-C,1.000000,1.000000,1773.000,5.987201,0,1
37,negative,0.0,12,PACER-X,1.000000,1.000000,1773.000,5.624430,0,1
37,negative,0.0,13,PostFilter-IVF,0.700000,0.000000,625.000,0.542116,0,0
37,negative,0.0,13,PreFilter-IVF,0.800000,0.000000,719.000,0.972456,0,0
37,negative,0.0,13,BitmapSlice-Exact,1.000000,1.000000,99.000,0.189975,0,1
37,negative,0.0,13,PACER-A,1.000000,1.000000,99.000,2.526974,0,1
37,negative,0.0,13,PACER-C,1.000000,1.000000,99.000,2.599006,0,1
37,negative,0.0,13,PACER-X,1.000000,1.000000,99.000,20.005949,0,1
37,negative,0.0,14,PostFilter-IVF,0.000000,0.000000,680.000,0.518806,0,0
37,negative,0.0,14,PreFilter-IVF,1.000000,1.000000,388.000,0.917484,0,0
37,negative,0.0,14,BitmapSlice-Exact,1.000000,1.000000,4.000,0.109275,0,1
37,negative,0.0,14,PACER-A,1.000000,1.000000,4.000,0.452038,0,1
37,negative,0.0,14,PACER-C,1.000000,1.000000,4.000,0.485803,0,1
37,negative,0.0,14,PACER-X,1.000000,1.000000,4.000,0.324864,0,1
37,negative,0.0,15,PostFilter-IVF,0.000000,0.000000,604.000,0.466745,0,0
37,negative,0.0,15,PreFilter-IVF,1.000000,1.000000,122.000,0.373560,0,0
37,negative,0.0,15,BitmapSlice-Exact,1.000000,1.000000,1.000,0.073785,0,1
37,negative,0.0,15,PACER-A,1.000000,1.000000,1.000,0.131178,0,1
37,negative,0.0,15,PACER-C,1.000000,1.000000,1.000,0.178628,0,1
37,negative,0.0,15,PACER-X,1.000000,1.000000,1.000,0.113092,0,1
37,negative,0.12,0,PostFilter-IVF,0.800000,0.000000,677.000,0.762554,0,0
37,negative,0.12,0,PreFilter-IVF,0.800000,0.000000,677.000,1.167285,0,0
37,negative,0.12,0,BitmapSlice-Exact,1.000000,1.000000,1748.000,2.058313,0,1
37,negative,0.12,0,PACER-A,1.000000,1.000000,700.000,43.802741,0,0
37,negative,0.12,0,PACER-C,1.000000,1.000000,1748.000,5.953473,0,1
37,negative,0.12,0,PACER-X,1.000000,1.000000,1748.000,5.528019,0,1
37,negative,0.12,1,PostFilter-IVF,0.800000,0.000000,651.000,0.506232,0,0
37,negative,0.12,1,PreFilter-IVF,0.800000,0.000000,757.000,0.985093,0,0
37,negative,0.12,1,BitmapSlice-Exact,1.000000,1.000000,105.000,0.184465,0,1
37,negative,0.12,1,PACER-A,1.000000,1.000000,105.000,2.462786,0,1
37,negative,0.12,1,PACER-C,1.000000,1.000000,105.000,2.915193,0,1
37,negative,0.12,1,PACER-X,1.000000,1.000000,105.000,2.582879,0,1
37,negative,0.12,2,PostFilter-IVF,0.000000,0.000000,571.000,0.512820,0,0
37,negative,0.12,2,PreFilter-IVF,1.000000,1.000000,171.000,0.625922,0,0
37,negative,0.12,2,BitmapSlice-Exact,1.000000,1.000000,3.000,0.086689,0,1
37,negative,0.12,2,PACER-A,1.000000,1.000000,3.000,0.323324,0,1
37,negative,0.12,2,PACER-C,1.000000,1.000000,3.000,0.297339,0,1
37,negative,0.12,2,PACER-X,1.000000,1.000000,3.000,0.185352,0,1
37,negative,0.12,3,PostFilter-IVF,0.000000,0.000000,663.000,0.529814,0,0
37,negative,0.12,3,PreFilter-IVF,1.000000,1.000000,40.000,0.356277,0,0
37,negative,0.12,3,BitmapSlice-Exact,1.000000,1.000000,1.000,0.054218,0,1
37,negative,0.12,3,PACER-A,1.000000,1.000000,1.000,0.142238,0,1
37,negative,0.12,3,PACER-C,1.000000,1.000000,1.000,0.124878,0,1
37,negative,0.12,3,PACER-X,1.000000,1.000000,1.000,0.101654,0,1
37,negative,0.12,4,PostFilter-IVF,0.500000,0.000000,526.000,0.568540,0,0
37,negative,0.12,4,PreFilter-IVF,0.500000,0.000000,634.000,1.309579,0,0
37,negative,0.12,4,BitmapSlice-Exact,1.000000,1.000000,1713.000,1.963513,0,1
37,negative,0.12,4,PACER-A,0.700000,0.000000,700.000,2.416054,0,0
37,negative,0.12,4,PACER-C,1.000000,1.000000,1713.000,7.480565,0,1
37,negative,0.12,4,PACER-X,1.000000,1.000000,1713.000,8.000702,0,1
37,negative,0.12,5,PostFilter-IVF,0.400000,0.000000,631.000,0.671582,0,0
37,negative,0.12,5,PreFilter-IVF,0.600000,0.000000,639.000,1.815835,0,0
37,negative,0.12,5,BitmapSlice-Exact,1.000000,1.000000,94.000,0.343579,0,1
37,negative,0.12,5,PACER-A,1.000000,1.000000,94.000,3.166500,0,1
37,negative,0.12,5,PACER-C,1.000000,1.000000,94.000,3.124914,0,1
37,negative,0.12,5,PACER-X,1.000000,1.000000,94.000,2.845381,0,1
37,negative,0.12,6,PostFilter-IVF,0.000000,0.000000,532.000,0.649880,0,0
37,negative,0.12,6,PreFilter-IVF,1.000000,1.000000,348.000,0.808443,0,0
37,negative,0.12,6,BitmapSlice-Exact,1.000000,1.000000,7.000,0.110011,0,1
37,negative,0.12,6,PACER-A,1.000000,1.000000,7.000,0.593972,0,1
37,negative,0.12,6,PACER-C,1.000000,1.000000,7.000,0.395498,0,1
37,negative,0.12,6,PACER-X,1.000000,1.000000,7.000,0.391174,0,1
37,negative,0.12,7,PostFilter-IVF,0.000000,0.000000,442.000,0.572391,0,0
37,negative,0.12,7,PreFilter-IVF,1.000000,1.000000,77.000,0.564745,0,0
37,negative,0.12,7,BitmapSlice-Exact,1.000000,1.000000,1.000,0.088077,0,1
37,negative,0.12,7,PACER-A,1.000000,1.000000,1.000,0.211348,0,1
37,negative,0.12,7,PACER-C,1.000000,1.000000,1.000,0.199020,0,1
37,negative,0.12,7,PACER-X,1.000000,1.000000,1.000,0.191758,0,1
37,negative,0.12,8,PostFilter-IVF,0.500000,0.000000,497.000,0.686836,0,0
37,negative,0.12,8,PreFilter-IVF,0.500000,0.000000,497.000,2.534894,0,0
37,negative,0.12,8,BitmapSlice-Exact,1.000000,1.000000,1769.000,2.518436,0,1
37,negative,0.12,8,PACER-A,0.900000,0.000000,700.000,3.338041,0,0
37,negative,0.12,8,PACER-C,1.000000,1.000000,1769.000,39.352782,0,1
37,negative,0.12,8,PACER-X,1.000000,1.000000,1769.000,8.195914,0,1
37,negative,0.12,9,PostFilter-IVF,0.100000,0.000000,700.000,1.092277,0,0
37,negative,0.12,9,PreFilter-IVF,0.400000,0.000000,627.000,1.431785,0,0
37,negative,0.12,9,BitmapSlice-Exact,1.000000,1.000000,85.000,0.238786,0,1
37,negative,0.12,9,PACER-A,1.000000,1.000000,85.000,3.021537,0,1
37,negative,0.12,9,PACER-C,1.000000,1.000000,85.000,2.803448,0,1
37,negative,0.12,9,PACER-X,1.000000,1.000000,85.000,2.600396,0,1
37,negative,0.12,10,PostFilter-IVF,0.500000,0.000000,626.000,0.817156,0,0
37,negative,0.12,10,PreFilter-IVF,1.000000,1.000000,279.000,0.836997,0,0
37,negative,0.12,10,BitmapSlice-Exact,1.000000,1.000000,4.000,0.096965,0,1
37,negative,0.12,10,PACER-A,1.000000,1.000000,4.000,0.417038,0,1
37,negative,0.12,10,PACER-C,1.000000,1.000000,4.000,0.370928,0,1
37,negative,0.12,10,PACER-X,1.000000,1.000000,4.000,0.313441,0,1
37,negative,0.12,11,PostFilter-IVF,0.000000,0.000000,700.000,0.752785,0,0
37,negative,0.12,11,PreFilter-IVF,1.000000,1.000000,86.000,0.678513,0,0
37,negative,0.12,11,BitmapSlice-Exact,1.000000,1.000000,1.000,0.090161,0,1
37,negative,0.12,11,PACER-A,1.000000,1.000000,1.000,0.223383,0,1
37,negative,0.12,11,PACER-C,1.000000,1.000000,1.000,0.206578,0,1
37,negative,0.12,11,PACER-X,1.000000,1.000000,1.000,0.170986,0,1
37,negative,0.12,12,PostFilter-IVF,0.300000,0.000000,480.000,0.416172,0,0
37,negative,0.12,12,PreFilter-IVF,0.300000,0.000000,605.000,1.554506,0,0
37,negative,0.12,12,BitmapSlice-Exact,1.000000,1.000000,1773.000,2.455791,0,1
37,negative,0.12,12,PACER-A,0.700000,0.000000,700.000,3.495218,0,0
37,negative,0.12,12,PACER-C,1.000000,1.000000,1773.000,5.814560,0,1
37,negative,0.12,12,PACER-X,1.000000,1.000000,1773.000,6.693435,0,1
37,negative,0.12,13,PostFilter-IVF,0.700000,0.000000,625.000,0.680471,0,0
37,negative,0.12,13,PreFilter-IVF,0.800000,0.000000,719.000,0.959686,0,0
37,negative,0.12,13,BitmapSlice-Exact,1.000000,1.000000,99.000,0.196908,0,1
37,negative,0.12,13,PACER-A,1.000000,1.000000,99.000,23.552039,0,1
37,negative,0.12,13,PACER-C,1.000000,1.000000,99.000,4.130833,0,1
37,negative,0.12,13,PACER-X,1.000000,1.000000,99.000,3.639240,0,1
37,negative,0.12,14,PostFilter-IVF,0.000000,0.000000,680.000,0.916524,0,0
37,negative,0.12,14,PreFilter-IVF,1.000000,1.000000,388.000,0.728639,0,0
37,negative,0.12,14,BitmapSlice-Exact,1.000000,1.000000,4.000,0.065481,0,1
37,negative,0.12,14,PACER-A,1.000000,1.000000,4.000,0.333632,0,1
37,negative,0.12,14,PACER-C,1.000000,1.000000,4.000,0.428242,0,1
37,negative,0.12,14,PACER-X,1.000000,1.000000,4.000,0.324710,0,1
37,negative,0.12,15,PostFilter-IVF,0.000000,0.000000,604.000,0.831421,0,0
37,negative,0.12,15,PreFilter-IVF,1.000000,1.000000,122.000,0.472492,0,0
37,negative,0.12,15,BitmapSlice-Exact,1.000000,1.000000,1.000,0.076121,0,1
37,negative,0.12,15,PACER-A,1.000000,1.000000,1.000,0.180665,0,1
37,negative,0.12,15,PACER-C,1.000000,1.000000,1.000,0.121351,0,1
37,negative,0.12,15,PACER-X,1.000000,1.000000,1.000,0.156075,0,1
37,negative,0.24,0,PostFilter-IVF,0.800000,0.000000,677.000,0.650295,0,0
37,negative,0.24,0,PreFilter-IVF,0.800000,0.000000,677.000,1.176963,0,0
37,negative,0.24,0,BitmapSlice-Exact,1.000000,1.000000,1748.000,2.246165,0,1
37,negative,0.24,0,PACER-A,1.000000,1.000000,700.000,2.425983,0,0
37,negative,0.24,0,PACER-C,1.000000,1.000000,1748.000,5.803466,0,1
37,negative,0.24,0,PACER-X,1.000000,1.000000,1748.000,5.996689,0,1
37,negative,0.24,1,PostFilter-IVF,0.800000,0.000000,651.000,0.740104,0,0
37,negative,0.24,1,PreFilter-IVF,0.800000,0.000000,757.000,1.012731,0,0
37,negative,0.24,1,BitmapSlice-Exact,1.000000,1.000000,105.000,0.203696,0,1
37,negative,0.24,1,PACER-A,1.000000,1.000000,105.000,3.036605,0,1
37,negative,0.24,1,PACER-C,1.000000,1.000000,105.000,2.764488,0,1
37,negative,0.24,1,PACER-X,1.000000,1.000000,105.000,2.764975,0,1
37,negative,0.24,2,PostFilter-IVF,0.000000,0.000000,532.000,0.492634,0,0
37,negative,0.24,2,PreFilter-IVF,1.000000,1.000000,348.000,0.628199,0,0
37,negative,0.24,2,BitmapSlice-Exact,1.000000,1.000000,7.000,0.068251,0,1
37,negative,0.24,2,PACER-A,1.000000,1.000000,7.000,0.366868,0,1
37,negative,0.24,2,PACER-C,1.000000,1.000000,7.000,0.333587,0,1
37,negative,0.24,2,PACER-X,1.000000,1.000000,7.000,0.372596,0,1
37,negative,0.24,3,PostFilter-IVF,0.000000,0.000000,663.000,0.574995,0,0
37,negative,0.24,3,PreFilter-IVF,1.000000,1.000000,40.000,0.341740,0,0
37,negative,0.24,3,BitmapSlice-Exact,1.000000,1.000000,1.000,0.061364,0,1
37,negative,0.24,3,PACER-A,1.000000,1.000000,1.000,0.117170,0,1
37,negative,0.24,3,PACER-C,1.000000,1.000000,1.000,0.113276,0,1
37,negative,0.24,3,PACER-X,1.000000,1.000000,1.000,0.101219,0,1
37,negative,0.24,4,PostFilter-IVF,0.600000,0.000000,526.000,0.470418,0,0
37,negative,0.24,4,PreFilter-IVF,0.600000,0.000000,634.000,1.330829,0,0
37,negative,0.24,4,BitmapSlice-Exact,1.000000,1.000000,1713.000,42.530377,0,1
37,negative,0.24,4,PACER-A,0.800000,0.000000,700.000,3.067333,0,0
37,negative,0.24,4,PACER-C,1.000000,1.000000,1713.000,5.548035,0,1
37,negative,0.24,4,PACER-X,1.000000,1.000000,1713.000,5.688987,0,1
37,negative,0.24,5,PostFilter-IVF,0.500000,0.000000,631.000,0.528215,0,0
37,negative,0.24,5,PreFilter-IVF,0.700000,0.000000,639.000,1.389007,0,0
37,negative,0.24,5,BitmapSlice-Exact,1.000000,1.000000,94.000,0.211576,0,1
37,negative,0.24,5,PACER-A,1.000000,1.000000,94.000,2.207891,0,1
37,negative,0.24,5,PACER-C,1.000000,1.000000,94.000,2.199250,0,1
37,negative,0.24,5,PACER-X,1.000000,1.000000,94.000,2.145258,0,1
37,negative,0.24,6,PostFilter-IVF,0.500000,0.000000,626.000,0.542264,0,0
37,negative,0.24,6,PreFilter-IVF,1.000000,1.000000,279.000,0.528444,0,0
37,negative,0.24,6,BitmapSlice-Exact,1.000000,1.000000,4.000,0.059863,0,1
37,negative,0.24,6,PACER-A,1.000000,1.000000,4.000,0.281237,0,1
37,negative,0.24,6,PACER-C,1.000000,1.000000,4.000,0.245575,0,1
37,negative,0.24,6,PACER-X,1.000000,1.000000,4.000,0.231392,0,1
37,negative,0.24,7,PostFilter-IVF,0.000000,0.000000,442.000,0.353661,0,0
37,negative,0.24,7,PreFilter-IVF,1.000000,1.000000,77.000,0.363010,0,0
37,negative,0.24,7,BitmapSlice-Exact,1.000000,1.000000,1.000,0.053761,0,1
37,negative,0.24,7,PACER-A,1.000000,1.000000,1.000,0.124608,0,1
37,negative,0.24,7,PACER-C,1.000000,1.000000,1.000,0.118096,0,1
37,negative,0.24,7,PACER-X,1.000000,1.000000,1.000,0.118669,0,1
37,negative,0.24,8,PostFilter-IVF,0.500000,0.000000,497.000,0.461014,0,0
37,negative,0.24,8,PreFilter-IVF,0.500000,0.000000,497.000,1.644529,0,0
37,negative,0.24,8,BitmapSlice-Exact,1.000000,1.000000,1769.000,2.278617,0,1
37,negative,0.24,8,PACER-A,0.900000,0.000000,700.000,2.403112,0,0
37,negative,0.24,8,PACER-C,1.000000,1.000000,1769.000,6.843652,0,1
37,negative,0.24,8,PACER-X,1.000000,1.000000,1769.000,7.517613,0,1
37,negative,0.24,9,PostFilter-IVF,0.100000,0.000000,700.000,0.682617,0,0
37,negative,0.24,9,PreFilter-IVF,0.500000,0.000000,627.000,1.241560,0,0
37,negative,0.24,9,BitmapSlice-Exact,1.000000,1.000000,85.000,0.194238,0,1
37,negative,0.24,9,PACER-A,1.000000,1.000000,85.000,2.444506,0,1
37,negative,0.24,9,PACER-C,1.000000,1.000000,85.000,2.357502,0,1
37,negative,0.24,9,PACER-X,1.000000,1.000000,85.000,2.746498,0,1
37,negative,0.24,10,PostFilter-IVF,0.000000,0.000000,680.000,0.609038,0,0
37,negative,0.24,10,PreFilter-IVF,1.000000,1.000000,388.000,0.845224,0,0
37,negative,0.24,10,BitmapSlice-Exact,1.000000,1.000000,4.000,0.064568,0,1
37,negative,0.24,10,PACER-A,1.000000,1.000000,4.000,0.327837,0,1
37,negative,0.24,10,PACER-C,1.000000,1.000000,4.000,0.363788,0,1
37,negative,0.24,10,PACER-X,1.000000,1.000000,4.000,0.366575,0,1
37,negative,0.24,11,PostFilter-IVF,0.000000,0.000000,700.000,0.852630,0,0
37,negative,0.24,11,PreFilter-IVF,1.000000,1.000000,86.000,0.385090,0,0
37,negative,0.24,11,BitmapSlice-Exact,1.000000,1.000000,1.000,0.099989,0,1
37,negative,0.24,11,PACER-A,1.000000,1.000000,1.000,0.202861,0,1
37,negative,0.24,11,PACER-C,1.000000,1.000000,1.000,0.126416,0,1
37,negative,0.24,11,PACER-X,1.000000,1.000000,1.000,0.115540,0,1
37,negative,0.24,12,PostFilter-IVF,0.400000,0.000000,480.000,0.527604,0,0
37,negative,0.24,12,PreFilter-IVF,0.300000,0.000000,605.000,1.515051,0,0
37,negative,0.24,12,BitmapSlice-Exact,1.000000,1.000000,1773.000,2.134574,0,1
37,negative,0.24,12,PACER-A,0.800000,0.000000,700.000,2.629018,0,0
37,negative,0.24,12,PACER-C,1.000000,1.000000,1773.000,5.546673,0,1
37,negative,0.24,12,PACER-X,1.000000,1.000000,1773.000,5.742975,0,1
37,negative,0.24,13,PostFilter-IVF,0.700000,0.000000,625.000,0.496108,0,0
37,negative,0.24,13,PreFilter-IVF,0.700000,0.000000,719.000,0.932486,0,0
37,negative,0.24,13,BitmapSlice-Exact,1.000000,1.000000,99.000,0.177858,0,1
37,negative,0.24,13,PACER-A,1.000000,1.000000,99.000,2.621960,0,1
37,negative,0.24,13,PACER-C,1.000000,1.000000,99.000,2.505437,0,1
37,negative,0.24,13,PACER-X,1.000000,1.000000,99.000,2.366025,0,1
37,negative,0.24,14,PostFilter-IVF,0.333333,0.000000,615.000,0.496756,0,0
37,negative,0.24,14,PreFilter-IVF,1.000000,1.000000,283.000,0.539781,0,0
37,negative,0.24,14,BitmapSlice-Exact,1.000000,1.000000,4.000,0.059720,0,1
37,negative,0.24,14,PACER-A,1.000000,1.000000,4.000,0.281742,0,1
37,negative,0.24,14,PACER-C,1.000000,1.000000,4.000,0.273095,0,1
37,negative,0.24,14,PACER-X,1.000000,1.000000,4.000,0.234062,0,1
37,negative,0.24,15,PostFilter-IVF,0.000000,0.000000,604.000,0.459024,0,0
37,negative,0.24,15,PreFilter-IVF,1.000000,1.000000,122.000,0.384329,0,0
